AR159388;4;24;Teatro breve Arlt: La isla desierta. Un hombre sensible;Teatro breve;;;13;;AUT;14106;14106;12;;;658;;;;16;;;9789877310573;9789877310573;1;10;0;56;21,00;15,00;0,40;198,00;198,00;0,00;;;;;PGR;;
AR159389;4;24;El emperador invisible y el traje imposible;El emperador invisible;;;13;;AUT;9243;9243;9;;;658;;;;16;;;9789877310603;9789877310603;1;10;0;48;21,00;15,00;0,30;198,00;198,00;0,00;;;;;PGR;;
AR159392;4;25;Nuevo Lectores en su salsa. 1 Primaria. Recursos docentes;Nuevos Lectores en su salsa 1 MDC;;;13;;AUT,AUT,AUT;7893,9460,14067;7893,9460,14067;6;;5;;;;;;;;9789877310702;9789877310702;1;10;0;12;27,50;20,50;1,00;0,00;0,00;0,00;;;;;TXT;;
AR159393;4;25;Nuevo Lectores en su salsa. 2 Primaria. Recursos docentes;Nuevos Lectores en su salsa 2 MDC;;;13;;AUT;2725;2725;7;;5;;;;;;;;9789877310740;9789877310740;1;10;0;17;27,50;20,50;1,00;0,00;0,00;0,00;;;;;TXT;;
AR159394;4;25;Nuevo Lectores en su salsa. 3 Primaria. Recursos docentes;Nuevos Lectores en su salsa 3 MDC;;;13;;AUT;12981;12981;8;;5;;;;;;;;9789877310771;9789877310771;1;10;0;17;27,50;20,50;1,40;0,00;0,00;0,00;;;;;TXT;;
AR159402;4;4;Carpetas Encuentro Catequistico Cordoba;Carpetas Encuentro Catequistico Cordoba;;;13;;;;;;;;;;;;;;;;;;09;0;;;;;;;;;;;;CAT;;
AR159403;4;4;Carpeta Cura Brochero;Carpeta Cura Brochero;;;13;;;;;;;;;;;;;;;;;;09;0;;;;;;;;;;;;CAT;;
AR159404;4;4;El abrazo del Padre;El abrazo del Padre;Historias de vida y reconciliación;;13;;AUT;14056;14056;15;;;;;;;;;;9789871931934;9789871931934;1;10;0;160;21,00;15,00;1,10;250,00;250,00;0,00;;;;;PPC;;
AR159405;4;4;Don Jaime Francisco de Nevares;Don Jaime Francisco de Nevares;el ilustre vecino;;13;;AUT;14057;14057;15;;;;;;;;;;9789877400229;9789877400229;1;10;0;128;21,00;15,00;0,99;180,00;180,00;0,00;;;;;PPC;;
AR159406;4;4;El maestro de las celebraciones litúrgicas;El maestro de las celebraciones litúrgic;Un ministro al servicio de la preparación y la dirección;;13;;AUT;14087;14087;15;;;;;;;;;;9789871931927;9789871931927;1;10;1;78;21,00;15,00;0,50;150,00;150,00;0,00;;;;;PPC;;
AR159415;4;4;El kerygma;El kerygma;Fundamento de la evangelización y la catequesis;;13;;AUT;13989;13989;15;;;161;;;;;;;9789877400045;9789877400045;1;10;1;64;21,00;15,00;0,60;160,00;160,00;0,00;;;;;PPC;;
AR159416;4;4;El diseño de la clave pastoral en la escuela;El diseño de la clave pastoral en la esc;;;13;;AUT;14090;14090;15;;;183;;;;;;;9789877400205;9789877400205;1;10;0;368;24,00;17,00;0,99;300,00;300,00;0,00;;;;;PPC;;
AR159417;4;4;La "entrevista formativa" en los Seminarios y Casas de Formación;La "entrevista formativa" en los Seminar;;;13;;AUT;14089;14089;15;;;;;;;;;;9789877400175;9789877400175;1;10;0;128;21,00;15,00;0,99;160,00;160,00;0,00;;;;;PPC;;
AR159418;4;4;Estoy en duelo;Estoy en duelo;;;13;;AUT;7275;7275;15;;;393;;;;;;;9789871931897;9789871931897;1;10;1;144;21,00;13,00;0,90;200,00;200,00;0,00;;;;;PPC;;
AR159419;4;4;La conversión misionera de la catequesis;La conversión misionera de la catequesis;Relación entre fe y primer anuncio en europa;;13;;AUT;7591;7591;15;;;161;;;;;;;9789871931910;9789871931910;1;10;1;192;21,00;15,00;1,10;200,00;200,00;0,00;;;;;PPC;;
AR159420;4;4;La dimensión narrativa de la catequesis;La dimensión narrativa de la catequesis;;;13;;AUT;11995;11995;15;;;161;115;;;;;;9789871931880;9789871931880;1;10;1;144;21,00;15,00;0,90;180,00;180,00;0,00;;;;;PPC;;
AR159422;4;4;El catecumenado de adultos;El catecumenado de adultos;;;13;;AUT;7530;7530;15;;;161;;;;;;;9789871931873;9789871931873;1;10;0;184;;;;0,00;0,00;0,00;;;;;PPC;;
AR159435;4;4;Soy mayor: reflexiones para compartir (ahora que tengo tiempo);Soy mayor;;;13;;AUT;7275;7275;18;;;393;;;;;;;9789871931903;9789871931903;1;10;1;96;21,00;13,00;0,50;160,00;160,00;0,00;;;;;PPC;;
AR159446;4;24;Pupi y Lila juegan a la escondida;Pupi y Lila juegan a la escondida;;;13;;AUT,ILU;3271,7338;3271;6;;;59;27;;;6;;;9789877310658;9789877310658;1;10;0;72;19,00;12,00;0,80;159,00;159,00;0,00;;;;;PGR;;
AR159447;4;24;El cumpleaños de Pupi;El cumpleaños de Pupi;;;13;;AUT,ILU,PER;3271,7338,10209;3271;6;;;59;;;;6;;;9789877310627;9789877310627;1;10;0;64;19,00;12,00;0,70;159,00;159,00;0,00;;;;;PGR;;
AR159448;4;24;Pupi y el monstruo de la vergüenza;Pupi y el monstruo de la vergüenza;;;13;;AUT,ILU,PER;3271,7338,10209;3271;6;;;59;;;;6;;;9789877310634;9789877310634;1;10;0;64;19,00;12,00;0,80;159,00;159,00;0,00;;;;;PGR;;
AR159449;4;24;Pupi y los fantasmas;Pupi y los fantasmas;;;13;;AUT,ILU,PER;3271,7338,10209;3271;6;;;59;;;;6;;;9789877310641;9789877310641;1;10;0;64;19,00;12,00;0,70;159,00;159,00;0,00;;;;;PGR;;
AR159450;4;24;Pupi y los piratas;Pupi y los piratas;;;13;;AUT,ILU;3271,7338;3271;6;;;59;;;;6;;;9789877310665;9789877310665;1;10;0;72;19,00;12,00;0,80;159,00;159,00;0,00;;;;;PGR;;
AR159451;4;24;Pupi tiene una hermanita;Pupi tiene una hermanita;;;13;;AUT,ILU;3271,7338;3271;6;;;59;;;;;;;9789877310672;9789877310672;1;10;0;72;19,00;12,00;0,70;159,00;159,00;0,00;;;;;PGR;;
AR159465;4;4;La familia, ¿lugar de educación en la fe?;La familia, ¿lugar de educación en la fe;;;13;;AUT,PRO;10207,5510;10207;15;;;161;;;;;;;9789877400007;9789877400007;1;10;0;96;;;;130,00;130,00;0,00;;;;;PPC;;
AR159481;4;25;Lengua. 4 Primaria. Conecta. Guía docente;Lengua 4 Conecta. Guía docente;;;13;;AUT;9460;9460;9;;5;;;;;;;;;;1;09;0;24;;;;;;;;;;;TXT;;
AR159482;4;25;Lengua. 5 Primaria. Conecta. Guía docente;Lengua 5 Conecta. Guía docente;;;13;;AUT;9460;9460;10;;5;;;;;;;;;;1;09;0;24;;;;;;;;;;;TXT;;
AR159483;4;25;Lengua. 6 Primaria. Conecta. Guía docente;Lengua 6 Conecta. Guía docente;;;13;;AUT;9460;9460;11;;5;;;;;;;;;;1;09;0;24;;;;;;;;;;;TXT;;
AR159484;4;25;Ciencias sociales. 4 Primaria. Conecta. Guía docente. Bonaerense;Ciencias sociales 4 Bon. Guía docente;;;13;;AUT;9460;9460;9;;5;;;;;;;;9789875737495;9789875737495;1;10;0;32;27,50;20,50;1,50;0,00;0,00;0,00;;;;;TXT;;
AR159485;4;25;Ciencias sociales. 5 Primaria. Conecta. Guia. Bonaerense;Ciencias sociales 5 Bon. Guía docente;;;13;;AUT;9460;9460;10;19;5;;;;;;;;9789875738096;9789875738096;1;10;0;32;27,00;20,00;1,50;0,00;0,00;0,00;;;;;TXT;;
AR159486;4;25;Ciencias sociales. 6 Primaria. Guía docente. Bonaerense;Ciencias sociales 6 Bon. Guía docente;;;13;;AUT;9460;9460;11;19;5;;;;;;;;9789875738294;9789875738294;1;10;0;32;27,50;20,50;1,50;;;;;;;;TXT;;
AR159487;4;25;Ciencias sociales 5 Conecta Guía docente;Ciencias sociales 5 Conecta Guía docente;;;13;;AUT;9460;9460;10;;5;;;;;;;;;9789875737761;1;10;0;0;27,00;20,00;1,50;0,00;0,00;0,00;;;;;TXT;;
AR159488;4;25;Ciencias sociales. 6 Primaria. Conecta. Guía docente;Ciencias sociales 6 Conecta Guía docente;;;13;;AUT;9460;9460;11;19;5;;;;;;;;9789875738324;9789875738324;1;10;0;32;27,00;20,50;1,50;;;;;;;;TXT;;
AR159489;4;25;Ciencias naturales. 5 Primaria. Conecta. Guia docente. Bonaerense;Ciencias naturales 5 Bon. Guía docente;;;13;;AUT;9460;9460;10;19;5;;;;;;;;;;1;09;0;40;;;;;;;;;;;TXT;;
AR159490;4;25;Ciencias naturales. 6 Primaria. Conecta. Guía docente;Ciencias naturales 6 Bon. Guía docente;;;13;;AUT;9460;9460;11;19;5;;;;;;;;;;1;09;0;40;;;;;;;;;;;TXT;;
AR159494;4;25;Ciencias naturales. 4 Primaira. Conecta. Guía docente;Ciencias naturales 4. Guía docente;;;13;;AUT;9460;9460;9;;5;;;;;;;;;;1;09;0;32;;;;;;;;;;;TXT;;
AR159495;4;25;Ciencias naturales. 5 Primaria. Conecta. Guía docente;Ciencias naturales 5. Guía docente;;;13;;;;;10;;5;;;;;;;;;;1;09;0;40;;;;;;;;;;;TXT;;
AR159496;4;25;Ciencias naturales. 6 Primaria. Conecta. Guía docente;Ciencias naturales 6. Guía docente;;;13;;AUT;9460;9460;11;;5;;;;;;;;;;1;09;0;40;;;;;;;;;;;TXT;;
AR159497;4;25;Matemática. 4 Primaria. Conecta. Recursos docentes;Matemática 4 Conecta. Guía docente;;;13;;;;;8;;5;;;;;;;;;;1;09;0;186;;;;;;;;;;;TXT;;
AR159498;4;25;Matemática. 5 Primaria. Conecta. Guía del docente;Matemática 5 Conecta Guía docente;;;13;;AUT;9460;9460;10;;5;;;;;;;;;;1;09;0;187;;;;;;;;;;;TXT;;
AR159499;4;25;Matemática. 6 Primaria. Conecta. Guía del docente;Matemática 6 Conecta Guía docente;;;13;;AUT;9460;9460;11;;5;;;;;;;;;;1;09;0;192;;;;;;;;;;;TXT;;
AR159504;4;25;Ciencias naturales. 4 Primaria. Conecta. Guia. Bonaerense;Ciencias naturales 4 Bon. Guía docente;;;13;;AUT;9460;9460;9;19;5;;;;;;;;;;1;09;0;32;;;;;;;;;;;TXT;;
AR159563;4;25;Ciencias sociales. 4 Primaria. Conecta 2.0. Bonaerense;Ciencias Sociales 4 Bon. Conecta;;;13;;AUT;9460;9460;8;19;1;;;;;;;;9789875737501;9789875737501;1;10;0;176;27,50;20,50;1,20;300,00;300,00;0,00;;;;;TXT;;
AR159564;4;25;Ciencias sociales. 5 Primaria. Conecta 2.0. Bonaerense;Ciencias sociales 5 Bon. Conecta;;;13;;AUT;9460;9460;10;19;1;;;;;;;;9789875738072;9789875738072;1;10;0;184;27,50;20,50;1,20;300,00;300,00;0,00;;;;;TXT;;
AR159565;4;25;Ciencias sociales. 6 Primaria. Conecta 2.0. Bonaerense;Ciencias sociales 6 Bon. Conecta;;;13;;AUT;9460;9460;11;19;1;;;;;;;;9789875738263;9789875738263;1;10;0;184;27,50;20,50;1,30;300,00;300,00;0,00;;;;;TXT;;
AR159566;4;25;Ciencias sociales. 5 Primaria. Conecta 2.0;Ciencias sociales 5. Conecta;;;13;;AUT;9460;9460;9;;1;;;;;;;;9789875737716;9789875737716;1;10;0;184;27,00;20,50;1,00;300,00;300,00;0,00;;;;;TXT;;
AR159567;4;25;Ciencias sociales. 6 Primaria. Conecta 2.0;Ciencias sociales 6. Conecta;;;13;;AUT;9460;9460;11;;1;;;;;;;;9789875738300;9789875738300;1;10;0;184;27,50;20,50;1,20;300,00;300,00;0,00;;;;;TXT;;
AR159568;4;25;Ciencias naturales. 4 Primaria. Conecta 2.0. Bonaerense;Ciencias naturales 4 Bon. Conecta;;;13;;AUT;9460;9460;8;19;1;;;;;;;;9789875737624;9789875737624;1;10;0;144;27,40;20,50;1,10;300,00;300,00;0,00;;;;;TXT;;
AR159569;4;25;Ciencias naturales. 5 Primaria. Conecta 2.0. Bonaerense;Ciencia naturales 5 Bon. Conecta;;;13;;AUT;9460;9460;10;19;1;;;;;;;;9789875738133;9789875738133;1;10;0;160;27,50;20,50;1,00;300,00;300,00;0,00;;;;;TXT;;
AR159570;4;25;Ciencias naturales. 6 Primaria. Conecta 2.0. Bonaerense;Ciencias naturales 6 Bon. Conecta;;;13;;AUT;9460;9460;11;19;1;;;;;;;;9789875738348;9789875738348;1;10;0;168;27,40;20,50;1,20;300,00;300,00;0,00;;;;;TXT;;
AR159571;4;25;Ciencias naturales. 4 Primaria. Conecta 2.0;Ciencias naturales 4. Conecta;;;13;;AUT;9460;9460;8;;1;;;;;;;;9789875737723;9789875737723;1;10;0;144;27,50;20,50;1,00;300,00;300,00;0,00;;;;;TXT;;
AR159572;4;25;Ciencias naturales. 5 Primaria. Conecta 2.0;Ciencias naturales 5. Conecta;;;13;;AUT;9460;9460;11;;1;;;;;;;;9789875738171;9789875738171;1;10;0;168;27,50;20,50;1,00;300,00;300,00;0,00;;;;;TXT;;
AR159573;4;25;Lengua: Prácticas del lenguaje. 4 Primaria. Conecta 2.0;Lengua 4. Conecta;;;13;;AUT;9460;9460;8;;1;;;;;;;;9789875737518;9789875737518;1;10;0;144;27,50;20,50;1,00;300,00;300,00;0,00;;;;;TXT;;
AR159574;4;25;Lengua: Prácticas del lenguaje. 5 Primaria. Conecta 2.0;Lengua 5. Conecta;;;13;;AUT;9460;9460;10;;1;;;;;;;;9789875737914;9789875737914;1;10;0;144;27,50;20,50;1,00;300,00;300,00;0,00;;;;;TXT;;
AR159575;4;25;Lengua: Prácticas del lenguaje. 6 Primaria. Conecta 2.0;Lengua 6. Conecta;;;13;;AUT;9460;9460;11;;1;;;;;;;;9789875738423;9789875738423;1;10;0;144;27,50;20,50;1,00;300,00;300,00;0,00;;;;;TXT;;
AR159576;4;4;Grupos de Jesús;Grupos de Jesús;;;13;;AUT;6309;6309;15;;;711;;;;;;;9789877400021;9789877400021;1;10;0;304;24,00;17,00;0,99;420,00;420,00;0,00;;;;;PPC;;
AR159577;4;4;El catequista, la catequesis y el kerigma a la luz de la Evangelii Gaudium;El catequista, la catequesis y el kerigm;a la luz de la Evangelii Gaudium;;13;;AUT,AUT,AUT,AUT,AUT,AUT;14082,14083,14084,14085,14086,14088;14082,14083,14084,14085,14086,14088;15;;;161;;;;;;;9789877400038;9789877400038;1;10;1;136;21,00;15,00;0,90;200,00;200,00;0,00;;;;;PPC;;
AR159595;4;25;Ciencias naturales. 6 Primaria. Conecta 2.0;Ciencias naturales 6. Conecta;;;13;;AUT;9460;9460;11;;1;;;;;;;;9789875738386;9789875738386;1;10;0;168;27,50;20,50;1,20;300,00;300,00;0,00;;;;;TXT;;
AR159629;4;4;La Comunidad Parroquial ;La Comunidad Parroquial ;Perfil pastoral de la parroquia y del sacerdota pastor ;;13;;AUT;13667;13667;15;;;393;;;;;;;9789877400052;9789877400052;1;10;0;216;21,00;13,00;0,99;;;;;;;;PPC;;
AR159630;4;4;Sangre en la Iglesia: vida y obra de Pancho Soares, cura obrero;Sangre en la Iglesia;Vida y obra de Pancho Soares, cura obrero;;13;;AUT;14092;14092;15;;;490;;;;;;;9789877400069;9789877400069;1;10;0;304;22,00;15,00;2,10;360,00;360,00;0,00;;;;;PPC;;
AR159651;4;25;La salita viajera. 5 años. Proyecto articulador: Bien preparados;Proyecto articulador Salita Viajera;;;13;;;;;4;;2;;;;;;;;;9789877310870;1;10;0;24;27,50;20,50;;;;;;;;;TXT;;
AR159671;4;4;Balbuceos del misterio: un viaje a la experiencia humana;Balbuceos del misterio;Un viaje a la experiencia humana;;13;;AUT;13724;13724;15;;;432;;;;;;;9789877400076;9789877400076;1;10;0;160;19,00;12,00;1,00;180,00;180,00;0,00;;;;;PPC;;
AR159680;4;4;Gestionar para Educar ;Gestionar para Educar ;La función directiva en la escuela católica;;13;;AUT,AUT;4301,4509;4301,4509;15;18;;182;;;;;;;9789877400083;9789877400083;1;10;0;192;21,00;13,00;0,99;250,00;250,00;0,00;;;;;PPC;;
AR159681;4;4;Teresa de Jesús: Escritora, fundadora y santa;Teresa de Jesus: Escritora, fundadora ;;;13;;AUT,ILU;14058,14058;14058;15;;;;;;;;;;9789877400113;9789877400113;1;10;0;96;26,00;20,00;0,99;200,00;200,00;0,00;;;;;PPC;;
AR159683;4;4;La Sesión pastoral de interioridad;La Sesión pastoral de interioridad;;;13;;AUT;13947;13947;15;;;393;;;;;;;9789877400106;9789877400106;1;10;0;120;21,00;23,00;0,99;250,00;250,00;0,00;;;;;PPC;;
AR159730;4;25;Nivel Inicial Primaria: Educar cambia el mundo. Catálogo A;Catálogo A - libros de texto;;;13;;;;;;;5;;;;;;;;;;;10;0;0;;;;;;;;;;;TXT;;
AR159731;4;25;Nivel Inicial Primaria: Educar cambia el mundo. Catálogo B;Catálogo B - libros de texto;;;13;;;;;;;5;;;;;;;;;;6;10;0;0;;;;;;;;;;;TXT;;
AR159732;4;25;Nivel Inicial. Primer Ciclo. Catálogo CABA;Catálogo CABA 1er ciclo;;;13;;;;;;18;;;;;;;;;;;6;09;0;12;;;;;;;;;;;TXT;;
AR159733;4;25;Segundo ciclo. Catálogo CABA;Catálogo CABA 2° ciclo;;;13;;;;;;18;;;;;;;;;;;6;09;0;12;;;;;;;;;;;TXT;;
AR159744;4;4;El amor más grande. Un reality... 1° año -1ra etapa;El amor más grande. Un reality... 1;Confirmación - Libro del joven;;13;;AUT;13362;13362;15;;;;;;;;;;9789877400137;9789877400137;1;10;0;96;127,50;29,50;0,80;200,00;200,00;0,00;;;;;CAT;;
AR159745;4;4;El amor más grande. Un reality sobre la amistad.1° año Etapa 2;El amor más grande. Un reality... 2;Confirmación - Libro del joven;;13;;AUT;13362;13362;15;;;;;;;;;;9789877400144;9789877400144;1;10;0;96;127,50;29,50;0,80;200,00;200,00;0,00;;;;;CAT;;
AR159746;4;4;El amor más grande. Un reality sobre la amistad. Guía del catequista;El amor más grande. Un reality... Guía;;;13;;AUT;13362;13362;15;;;;;;;;;;9789877400151;9789877400151;1;10;0;64;127,50;29,50;0,50;200,00;200,00;0,00;;;;;CAT;;
AR159753;4;4;El Bautismo. En el corazón de la Palabra;El Bautismo. En el corazón de la Palabra;Ocho lectios en torno al Sacramento del Bautismo;;13;;AUT;14094;14094;15;;;642;;;;;;;9789877400595;9789877400595;1;10;0;64;;;;120,00;120,00;0,00;;;;;CAT;;
AR159754;4;4;El Bautismo. Propuesta y camino. Dimensión teológico eclesial;El Bautismo. Propuesta y camino.;Para formarse como catequistas del Bautismo;;13;;AUT;14094;14094;15;;;642;;;;;;;9789877400700;;1;10;0;64;;;;120,00;120,00;0,00;;;;;CAT;;
AR159769;4;24;Catálogo LIJ Infantil 2015;Catálogo LIJ infantil 2015;;;13;;;;;;;;;;;;;;;;;;10;0;0;;;;;;;;;;;PGR;;
AR159770;4;24;Catálogo LIJ Juvenil 2015;Catálogo LIJ juvenil 2015;;;13;;;;;;;;;;;;;;;;;;10;0;0;;;;;;;;;;;PGR;;
AR159902;4;25;Matemática. 7|1 Secundaria. Nodos. Proyecto refuerzo;Proyecto refuerzo Matemática 7/1 Nodos;;;13;;;;;12;;5;;;;;;;;;;1;10;0;32;;;;0,00;0,00;0,00;;;;;TXT;;
AR159903;4;25;Matemática. 1|2 Secundaria. Nodos. Proyecto refuerzo;Proyecto refuerzo Matemática 1/2 Nodo;;;13;;;;;;;2;;;;;;;;;;1;10;0;0;;;;0,00;0,00;0,00;;;;;TXT;;
AR159904;4;25;Matemática. 2|3 Secundaria. Nodos. Proyecto refuerzo;Proyecto refuerzo Matemática 2/3 Nodos;;;13;;;;;13;;5;;;;;;;;;;1;09;0;32;;;;;;;;;;;TXT;;
AR159957;4;4;Revista Bíblica AÑO 75 2013 / 1.2;Revista Bíblica AÑO 75 2013 / 1.2;;;13;;AUT;15447;15447;20;;;616;;;;;;;;;1;10;0;183;;;;243,90;243,90;0,00;;;;;REV;;
AR160010;4;25;Catálogo Nodos;Catálogo Nodos;;;13;;;;;;;;;;;;;;;;;;10;0;0;;;;;;;;;;;TXT;;
AR160011;4;25;Llegó Pupi. Catálogo Primer Ciclo;Catálogo Llegó Pupi;;;13;;;;;;;;;;;;;;;;;6;09;0;3;;;;;;;;;;;TXT;;
AR160090;4;4;La revolución de la ternura. Almanaque 2015;La revolución del amor;;;13;;AUT;13362;13362;15;;;;;;;;;;9789877400168;9789877400168;6;10;0;28;29,50;21,00;0,40;49,50;49,50;0,00;;;;;PPC;;
AR160150;4;25;Catálogo Nivel inicial 2014-2015;Catálogo Nivel inicial 2014-2015;;;13;;;;;;;;;;;;;;;;;;09;0;0;;;;;;;;;;;TXT;;
AR160230;4;4;Tan hombre que es Dios;Jesus, tan hombre que es Dios;;;13;;AUT;14091;14091;15;;;;;;;;;;9789877400212;9789877400212;1;10;0;320;24,00;17,00;0,99;289,52;289,52;0,00;;;;;PPC;;
AR160295;4;4;365 días con el papa Francisco;365 días con Francisco;;;13;;AUT;13362;13362;15;;;;;;;;;;9789877400182;9789877400182;1;10;0;160;23,00;15,00;0,99;93,50;93,50;0,00;;;;;PPC;;
AR160296;4;25;Lengua y literatura. 7|1 Secundaria. Nodos. Antología: Al despuntar el día;Al despuntar el día. Antología 7/1 Nodos;;;13;;AUT;9460;9460;12;;2;;;;;;;;9789875739932;9789875739932;1;10;0;80;;;;0,01;0,01;;;;;;TXT;;
AR160297;4;25;Lengua y literatura. 1 Secundaria. Conecta 2.0. Antología: Textos para compartir I;Textos para compartir I;;;13;;AUT;9460;9460;12;;2;;;;;;;;9789875734982;9789875734982;1;10;0;48;;;;0,01;0,01;;;;;;TXT;;
AR160298;4;25;Lengua y literatura. 1|2 Secundaria. Nodos. Antología: En un lugar incierto;En un lugar remoto. Antología 1/2 Nodos;;;13;;AUT;9460;9460;12;;2;;;;;;;;9789877310153;9789877310153;1;10;0;80;;;;0,01;0,01;;;;;;TXT;;
AR160299;4;25;Lengua y literatura. 2 Secundaria. Conecta 2.0. Antología: Textos para compartir II;Textos para compartir II;;;13;;AUT;9460;9460;12;;2;;;;;;;;9789875736238;9789875736238;1;10;0;48;;;;0,01;0,01;;;;;;TXT;;
AR160300;4;25;Lengua y literatura. 2|3 Secundaria. Nodos. Antología: Mientras caminamos;Mientras caminamos. Antología 2/3 nodos;;;13;;AUT;9460;9460;12;;2;;;;;;;;9789877310399;9789877310399;1;10;0;80;;;;0,01;0,01;;;;;;TXT;;
AR160301;4;25;Lengua y literatura. 3 Secundaria. Conecta 2.0. Antología: Textos para compartir III;Textos para compartir III;;;13;;AUT;9460;9460;12;;2;;;;;;;;9789875736665;9789875736665;1;10;0;48;;;;0,01;0,01;;;;;;TXT;;
AR160302;4;25;La salita viajera. 5 años. Los viajes de Menta;Los viajes de menta;;;13;;AUT;9460;9460;5;;2;;;;;;;;9789875736498;9789875736498;6;10;0;16;;;;150,00;150,00;;;;;;TXT;;
AR160323;4;25;Díptico Salita Viajera;Díptico Salita Viajera;;;13;;;;;;;;;;;;;;;;;;10;0;0;;;;;;;;;;;TXT;;
AR160549;4;4;Gracias, Señor, por vivir. Tomo I Cantos;Gracias, Señor, por vivir;Tomo I Cantos;;13;;AUT;14220;14220;15;;;698;;;;;;;9789877400243;9789877400243;9;10;0;290;30,00;20,00;1,60;210,00;210,00;0,00;;;;;PPC;;
AR160550;4;4;Salmos para el camino de la Cruz;Salmos para el camino de la Cruz;Textos evangélicos y cantos para la celebración del Vía Crucis;;13;;AUT,AUT;14221,14222;14221,14222;15;;;;;;;;;;9789877400236;9789877400236;9;10;0;70;300,00;200,00;0,40;100,00;100,00;0,00;;;;;PPC;;
AR160578;4;4;Confirmados en la fe, 1;Confirmados en la fe, 1;Catequesis para la confirmación;;13;;AUT,ILU;4601,2509;4601;14;;;79;87;;;;;;9789877400267;9789877400267;1;10;0;128;;;;220,00;220,00;0,00;;;;;CAT;;
AR160579;4;4;Confirmados en la fe, 2;Confirmados en la fe, 2;Catequesis para la confirmación;;13;;AUT,ILU;4601,2509;4601;12;;;79;;;;;;;9789877400274;9789877400274;1;10;0;144;;;;220,00;220,00;0,00;;;;;CAT;;
AR160580;4;4;Confirmados en la fe. Guía pedagógica (1 y 2);Confirmados en la fe. Guía pedagógica;Catequesis para la Confirmación;;13;;AUT;4601;4601;12;;;79;;;;;;;9789877400250;9789877400250;1;10;0;128;;;;220,00;220,00;0,00;;;;;CAT;;
AR160587;4;4;Nuevo Testamento de la BIA;NUEVO TESTAMENTO BIA;;;13;;AUT;11929;11929;8;;;;;;;;;;9788428828383;9788428828383;2;10;20;840;21,70;16,50;2,00;200,00;200,00;0,00;;;;;BIB;;
AR160658;4;4;Don Jaime De Nevares con CD;Don Jaime De Nevares con CD;;;13;;AUT;14057;14057;15;18;;;;;;;;;;;4;09;0;0;;;;;;;;;;;PPC;;
AR160659;4;4;CD Don Jaime De Nevares;CD Don Jaime De Nevares;;;13;;AUT;14057;14057;15;;;643;;;;;;;;;15;10;0;0;;;;50,00;50,00;0,00;;;;;PPC;;
AR160661;4;25;Lengua: Prácticas del lenguaje. 4 Primaria. Conecta 2.0. Antología: Érase una vez... ;Érase una vez... Antología I;;;13;;AUT;9460;9460;8;;2;;;;;;;;9789875737556;9789875737556;1;10;0;48;;;;0,01;0,01;0,00;;;;;TXT;;
AR160662;4;25;Lengua. 5 Primaria. Conecta. Antología II, Érase una vez...;Érase una vez... Antología II;;;13;;AUT;9460;9460;8;;3;;;;;;;;9789875737921;9789875737921;1;10;0;48;;;;0,01;0,01;0,00;;;;;TXT;;
AR160663;4;25;Lengua. 6 Primaria. Conecta 2.0. Antología III, Érase una vez...;Érase una vez... Antología III;;;13;;AUT;9460;9460;9;;2;;;;;;;;9789875738447;9789875738447;1;10;0;48;;;;0,01;0,01;0,00;;;;;TXT;;
AR160726;4;25;Posta Construir Primer Ciclo ;Postal Primer Ciclo ;;;13;;;;;6;;5;;;;;;;;;;1;09;0;2;;;;;;;;;;;TXT;;
AR160742;4;4;Estatutos Particulares de la Provincia ;Estatutos Particulares de la Provincia ;Estatutos Particulares de la Provincia Franciscana de la Asunción de la Santísima Virgen del Río de la Plata;;13;;AUT;16315;16315;15;;;;;;;;;;;;1;10;0;78;21,00;15,00;1,00;55,00;55,00;;;;;;MFO;;
AR160899;4;25;Mapa de sitios electrónicos seguros;Mapa de sitios electrónicos seguros;;;13;;AUT,AUT,AUT,AUT;9460,14069,15172,15173;9460,14069,15172,15173;12;;2;;;;;;;;9789877311181;9789877311181;1;10;0;112;24,00;17,00;0,60;0,00;0,00;0,00;;;;;TXT;;
AR161168;4;4;El camino de la Vida Consagrada;El camino de la Vida Consagrada;;;13;;AUT;14699;14699;15;;;;;;;;;;9789877400298;9789877400298;1;10;0;120;21,00;15,00;0,85;180,00;180,00;0,00;;;;;PPC;;
AR165239;4;25;Inicial y Primaria. Catálogo Rojo 2015;Catálogo rojo. Inicial y primaria;;;13;;;;;;;;;;;;;;;;;1;10;0;24;;;;0,00;0,00;0,00;;;;;TXT;;
AR165241;4;4;El profesor cristiano: identidad y misión;El profesor cristiano: identidad y misió;;;13;;AUT;7996;7996;18;;;182;;;;;;;9789877400328;9789877400328;1;10;0;176;;;;250,00;250,00;0,00;;;;;PPC;;
AR165248;4;4;Revista Nuevo Mundo. Año 2014 III-Nº 2 ;Revista Nuevo Mundo. Año 2014 III-Nº 2 ;Ediciones Castañeda;;13;;AUT;7306;7306;15;;;;;;;;;;;;1;10;0;108;;;;0,00;0,00;0,00;;;;;PPC;;
AR165256;4;4;Tinkunako. Libro guía catequista Año 1;TINKUNAKO 1.Guía del Catequista;En familia;;13;;AUT;4246;4246;6;18;;769;;;;;;;9789877402681;9789877402681;2;10;0;1;;;;190,00;190,00;0,00;;;;;CAT;;
